지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),시정(10m)
102,백령도,2018-07-19 00:00,20.9,,2.3,180,100,10
102,백령도,2018-07-19 01:00,21.1,,1.5,160,100,10
102,백령도,2018-07-19 02:00,21,,.2,0,100,8
102,백령도,2018-07-19 03:00,21.1,,1.1,140,100,9
102,백령도,2018-07-19 04:00,21.3,,.9,140,100,15
102,백령도,2018-07-19 05:00,21.7,,1.5,110,100,156
102,백령도,2018-07-19 06:00,21.7,,1.1,110,100,30
102,백령도,2018-07-19 07:00,22.1,,1.3,110,100,25
102,백령도,2018-07-19 08:00,22.6,,1.1,160,100,837
102,백령도,2018-07-19 09:00,22.1,,2.6,160,100,507
102,백령도,2018-07-19 10:00,23.3,,1.9,110,100,1694
102,백령도,2018-07-19 11:00,24.9,,1.8,110,96,1834
102,백령도,2018-07-19 12:00,23.6,,2.8,160,94,2178
102,백령도,2018-07-19 13:00,24.7,,2.8,140,92,2544
102,백령도,2018-07-19 14:00,24.4,,3,200,92,1805
102,백령도,2018-07-19 15:00,24.9,,2.8,180,93,1438
102,백령도,2018-07-19 16:00,25.6,,2.5,180,92,1491
102,백령도,2018-07-19 17:00,24.8,,2.3,180,92,1418
102,백령도,2018-07-19 18:00,24.2,,2.6,180,93,1362
102,백령도,2018-07-19 19:00,22.8,,1.9,180,96,1388
102,백령도,2018-07-19 20:00,23,,.8,180,97,940
102,백령도,2018-07-19 21:00,23,,.7,200,99,407
102,백령도,2018-07-19 22:00,21.4,,.7,160,99,642
102,백령도,2018-07-19 23:00,22.2,,0,0,100,529
102,백령도,2018-07-20 00:00,19.6,,2.1,70,100,6
102,백령도,2018-07-20 01:00,20.7,,1.3,110,100,6
102,백령도,2018-07-20 02:00,20.7,,1,110,100,6
102,백령도,2018-07-20 03:00,21.2,,1.2,90,100,5
102,백령도,2018-07-20 04:00,20.5,,1.5,90,100,5
102,백령도,2018-07-20 05:00,20.8,,1.1,90,100,5
102,백령도,2018-07-20 06:00,21.1,,.4,0,100,9
102,백령도,2018-07-20 07:00,21,,1.2,180,100,12
102,백령도,2018-07-20 08:00,21.5,,1.3,180,100,10
102,백령도,2018-07-20 09:00,23.1,,1.8,160,100,1476
102,백령도,2018-07-20 10:00,24.3,,1.9,90,88,3329
102,백령도,2018-07-20 11:00,23.9,,1.8,90,94,3824
102,백령도,2018-07-20 12:00,26.2,,1.3,70,84,2720
102,백령도,2018-07-20 13:00,26.9,,1.2,70,82,2802
102,백령도,2018-07-20 14:00,26.8,,1.6,70,83,2532
102,백령도,2018-07-20 15:00,26.8,,1.2,50,84,2609
102,백령도,2018-07-20 16:00,26.9,,1.8,340,81,2213
102,백령도,2018-07-20 17:00,26.5,,2.8,290,81,2604
102,백령도,2018-07-20 18:00,26.5,,2.1,290,81,2381
102,백령도,2018-07-20 19:00,25.2,,.9,290,87,2036
102,백령도,2018-07-20 20:00,23.4,,.5,290,96,1417
102,백령도,2018-07-20 21:00,23,,.5,320,98,988
102,백령도,2018-07-20 22:00,22.9,,0,0,99,881
102,백령도,2018-07-20 23:00,22.5,,0,0,100,661
102,백령도,2018-07-21 00:00,22.5,,.1,0,100,329
102,백령도,2018-07-21 01:00,21.8,,.8,320,100,244
102,백령도,2018-07-21 02:00,22,,.8,270,100,282
102,백령도,2018-07-21 03:00,21.6,,1.7,340,100,11
102,백령도,2018-07-21 04:00,21.9,,1.1,320,100,7
102,백령도,2018-07-21 05:00,21.3,,1.4,320,100,13
102,백령도,2018-07-21 06:00,21.9,,1.2,290,100,366
102,백령도,2018-07-21 07:00,22.5,,.2,0,100,519
102,백령도,2018-07-21 08:00,22.7,,2.1,90,100,823
102,백령도,2018-07-21 09:00,24.3,,1.2,90,92,1521
102,백령도,2018-07-21 10:00,25.5,,2.5,110,85,1555
102,백령도,2018-07-21 11:00,27.2,,2.3,140,81,2066
102,백령도,2018-07-21 12:00,26.8,,2.7,200,79,2570
102,백령도,2018-07-21 13:00,27.5,,1.7,200,72,3261
102,백령도,2018-07-21 14:00,26.3,,3.1,290,80,2114
102,백령도,2018-07-21 15:00,26.1,,3.3,320,81,2425
102,백령도,2018-07-21 16:00,26.5,,2.4,290,83,2211
102,백령도,2018-07-21 17:00,24.8,,3.5,320,81,2558
102,백령도,2018-07-21 18:00,25.3,,2.6,320,81,2691
102,백령도,2018-07-21 19:00,24.6,,1.4,290,84,2867
102,백령도,2018-07-21 20:00,23.4,,.8,290,90,2000
102,백령도,2018-07-21 21:00,23.2,,.7,320,80,3725
102,백령도,2018-07-21 22:00,21.4,,1.9,320,93,2211
102,백령도,2018-07-21 23:00,22.2,,1.8,320,89,3022
102,백령도,2018-07-22 00:00,22.3,,1.9,320,89,2959
102,백령도,2018-07-22 01:00,22.9,,1.2,250,81,3847
102,백령도,2018-07-22 02:00,22.8,,.6,160,79,4361
102,백령도,2018-07-22 03:00,22.2,,1.7,70,84,2554
102,백령도,2018-07-22 04:00,21.4,,1.5,70,94,1844
102,백령도,2018-07-22 05:00,22.2,,.5,70,94,2168
102,백령도,2018-07-22 06:00,22.6,,0,0,90,2713
102,백령도,2018-07-22 07:00,23.5,,.8,290,86,3222
102,백령도,2018-07-22 08:00,25.6,,1.9,70,72,3123
102,백령도,2018-07-22 09:00,25.6,,1.9,90,82,2222
102,백령도,2018-07-22 10:00,26.9,,2.9,70,80,1917
102,백령도,2018-07-22 11:00,28.6,,2.6,90,70,2054
102,백령도,2018-07-22 12:00,29.2,,2.6,70,71,1827
102,백령도,2018-07-22 13:00,29.8,,2,70,64,1883
102,백령도,2018-07-22 14:00,30.6,,2,70,61,1866
102,백령도,2018-07-22 15:00,29.1,,2,290,68,2191
102,백령도,2018-07-22 16:00,30.1,,2.2,180,64,1793
102,백령도,2018-07-22 17:00,29,,1.6,290,64,2281
102,백령도,2018-07-22 18:00,27,,1.2,340,70,2235
102,백령도,2018-07-22 19:00,25.2,,1.6,290,75,2267
102,백령도,2018-07-22 20:00,24.9,,1.5,320,78,1893
102,백령도,2018-07-22 21:00,25.3,,.2,0,77,1772
102,백령도,2018-07-22 22:00,25.5,,0,0,77,1616
102,백령도,2018-07-22 23:00,24.6,,1.5,140,83,1275
102,백령도,2018-07-23 00:00,24.9,,.8,180,85,1289
102,백령도,2018-07-23 01:00,23.3,,.6,290,91,982
102,백령도,2018-07-23 02:00,24.3,,1.2,70,86,762
102,백령도,2018-07-23 03:00,24.5,,1.8,110,88,853
102,백령도,2018-07-23 04:00,24.5,,1,110,89,849
102,백령도,2018-07-23 05:00,24.3,,.9,140,93,704
102,백령도,2018-07-23 06:00,23.9,,.5,140,94,590
102,백령도,2018-07-23 07:00,23.3,,.8,90,96,567
102,백령도,2018-07-23 08:00,25.6,,2.9,140,86,2018
102,백령도,2018-07-23 09:00,26.5,,3.3,160,83,2455
102,백령도,2018-07-23 10:00,27.2,,4.2,160,79,3097
102,백령도,2018-07-23 11:00,28.2,,3.3,160,78,3267
102,백령도,2018-07-23 12:00,27.9,,3.7,180,80,3108
102,백령도,2018-07-23 13:00,28.3,,3.9,160,78,3265
102,백령도,2018-07-23 14:00,27.9,,4.6,160,78,3266
102,백령도,2018-07-23 15:00,27.7,,4.4,180,77,3110
102,백령도,2018-07-23 16:00,27.6,,3.7,180,78,2907
102,백령도,2018-07-23 17:00,27.4,,2.4,180,83,2572
102,백령도,2018-07-23 18:00,27.3,,1.8,200,85,2472
102,백령도,2018-07-23 19:00,26.4,,1.9,180,88,2163
102,백령도,2018-07-23 20:00,25.2,,.9,200,93,1712
102,백령도,2018-07-23 21:00,24.4,,.7,110,94,1076
102,백령도,2018-07-23 22:00,23.5,,1.3,140,96,715
102,백령도,2018-07-23 23:00,24,,1.5,110,96,804
102,백령도,2018-07-24 00:00,24.8,,1.3,140,94,1472
102,백령도,2018-07-24 01:00,24.1,,1.3,160,97,974
102,백령도,2018-07-24 02:00,23.9,,.8,180,97,866
102,백령도,2018-07-24 03:00,23.8,,1,110,98,1302
102,백령도,2018-07-24 04:00,23.5,,1.7,110,98,1109
102,백령도,2018-07-24 05:00,23.9,,1.7,110,99,1214
102,백령도,2018-07-24 06:00,24,,2,110,97,1503
102,백령도,2018-07-24 07:00,25.3,,1.9,110,93,2731
102,백령도,2018-07-24 08:00,26,,4,160,91,2980
102,백령도,2018-07-24 09:00,26.7,,4.3,140,85,3930
102,백령도,2018-07-24 10:00,27.8,,3.8,140,81,3228
102,백령도,2018-07-24 11:00,27.6,,3.8,140,82,2840
102,백령도,2018-07-24 12:00,27.9,,3.5,160,76,4577
102,백령도,2018-07-24 13:00,28.1,,3.5,140,78,3925
102,백령도,2018-07-24 14:00,28.4,,3.8,140,78,3578
102,백령도,2018-07-24 15:00,28.4,,5.1,160,77,3766
102,백령도,2018-07-24 16:00,27.4,,4.5,180,80,3386
102,백령도,2018-07-24 17:00,27,,4.6,140,84,2888
102,백령도,2018-07-24 18:00,27,,4,160,83,2957
102,백령도,2018-07-24 19:00,25.9,,4.7,140,90,2146
102,백령도,2018-07-24 20:00,25.4,,4.2,160,95,1563
102,백령도,2018-07-24 21:00,25.3,,4.9,160,96,1675
102,백령도,2018-07-24 22:00,24.4,,5.3,140,98,987
102,백령도,2018-07-24 23:00,23.8,,5.1,140,99,856
102,백령도,2018-07-25 00:00,23.8,,4.1,140,100,592
102,백령도,2018-07-25 01:00,23.5,,4.5,140,100,315
102,백령도,2018-07-25 02:00,23.5,,5.4,140,100,219
102,백령도,2018-07-25 03:00,24.4,0,5.5,140,100,413
102,백령도,2018-07-25 04:00,23.9,0,5.5,160,100,262
102,백령도,2018-07-25 05:00,23.5,.6,4.8,140,100,205
102,백령도,2018-07-25 06:00,24,0,2.6,180,100,197
102,백령도,2018-07-25 07:00,24.9,,4,180,100,350
102,백령도,2018-07-25 08:00,25.5,,2.9,200,100,412
102,백령도,2018-07-25 09:00,26.4,,4,200,96,719
102,백령도,2018-07-25 10:00,26.5,,4.9,180,95,706
102,백령도,2018-07-25 11:00,26.1,,3.3,180,94,782
102,백령도,2018-07-25 12:00,27.1,,4.8,180,91,1036
102,백령도,2018-07-25 13:00,27.4,,5,180,91,1106
102,백령도,2018-07-25 14:00,27.6,,5.3,160,90,1174
102,백령도,2018-07-25 15:00,27.4,,5.6,160,91,1166
102,백령도,2018-07-25 16:00,27.2,,4.8,160,93,1211
102,백령도,2018-07-25 17:00,26.8,,5,160,93,1166
102,백령도,2018-07-25 18:00,25.5,,4.6,140,96,802
102,백령도,2018-07-25 19:00,25,,2.5,180,97,611
102,백령도,2018-07-25 20:00,24.4,,.7,180,100,409
102,백령도,2018-07-25 21:00,24.6,,4.9,140,100,343
102,백령도,2018-07-25 22:00,24.9,,3.7,140,100,384
102,백령도,2018-07-25 23:00,24.8,,4.8,140,100,402
102,백령도,2018-07-26 00:00,24.7,,4.9,160,100,281
102,백령도,2018-07-26 01:00,23.2,,2.4,180,100,133
102,백령도,2018-07-26 02:00,24.2,,4.9,160,100,89
102,백령도,2018-07-26 03:00,23.5,,2.9,200,100,35
102,백령도,2018-07-26 04:00,24.9,,4.4,160,100,268
102,백령도,2018-07-26 05:00,24.1,,4.4,160,100,31
102,백령도,2018-07-26 06:00,24.1,,4.8,160,100,57
102,백령도,2018-07-26 07:00,23.8,,2.5,180,100,58
102,백령도,2018-07-26 08:00,24.6,.9,4.7,160,100,259
102,백령도,2018-07-26 09:00,23.9,.1,2.9,180,100,52
102,백령도,2018-07-26 10:00,25.8,.2,3.5,160,100,474
102,백령도,2018-07-26 11:00,25.2,,2.9,160,100,365
102,백령도,2018-07-26 12:00,26,,3.6,140,93,1021
102,백령도,2018-07-26 13:00,26.2,,3.7,140,97,969
102,백령도,2018-07-26 14:00,26.1,,3.5,140,95,1035
102,백령도,2018-07-26 15:00,25.1,,2.7,160,99,577
102,백령도,2018-07-26 16:00,25.8,,3.4,160,98,790
102,백령도,2018-07-26 17:00,26.7,,3.5,140,95,1093
102,백령도,2018-07-26 18:00,25.9,,3.2,140,97,725
102,백령도,2018-07-26 19:00,24.7,,2.2,180,100,271
102,백령도,2018-07-26 20:00,24.3,,1.9,200,100,30
102,백령도,2018-07-26 21:00,24.9,,.3,0,100,69
102,백령도,2018-07-26 22:00,24.3,,1.4,110,100,18
102,백령도,2018-07-26 23:00,24.2,,.5,200,100,18
102,백령도,2018-07-27 00:00,24.6,,.1,0,100,17
102,백령도,2018-07-27 01:00,23.4,,1.2,90,100,15
102,백령도,2018-07-27 02:00,24.1,,1.2,90,100,24
102,백령도,2018-07-27 03:00,24.5,,.7,140,100,15
102,백령도,2018-07-27 04:00,24.5,,1.1,110,100,27
102,백령도,2018-07-27 05:00,24.6,,.6,110,100,47
102,백령도,2018-07-27 06:00,24.4,,.6,200,100,22
102,백령도,2018-07-27 07:00,24.5,,2.4,160,100,40
102,백령도,2018-07-27 08:00,24.9,,1.7,180,100,365
102,백령도,2018-07-27 09:00,26.3,,3.2,140,100,1140
102,백령도,2018-07-27 10:00,26.4,,1.8,140,98,1837
102,백령도,2018-07-27 11:00,26.7,,2.5,200,93,1630
102,백령도,2018-07-27 12:00,27.3,,2.6,200,90,1517
102,백령도,2018-07-27 13:00,28.7,,1.9,180,83,1731
102,백령도,2018-07-27 14:00,27.9,,1.6,290,89,1644
102,백령도,2018-07-27 15:00,28.8,,2.7,320,84,1733
102,백령도,2018-07-27 16:00,28.6,,2.7,290,83,1799
102,백령도,2018-07-27 17:00,27,,2.8,320,92,1475
102,백령도,2018-07-27 18:00,27.5,,2.4,290,87,1399
102,백령도,2018-07-27 19:00,26.8,,2.2,290,92,1270
102,백령도,2018-07-27 20:00,25.3,,2.2,290,98,674
102,백령도,2018-07-27 21:00,24.8,,2.2,290,99,525
102,백령도,2018-07-27 22:00,24.4,,1.9,320,100,431
102,백령도,2018-07-27 23:00,24.5,,1.6,320,99,384
102,백령도,2018-07-28 00:00,24.4,,1.4,360,99,426
102,백령도,2018-07-28 01:00,24.3,,1.2,320,99,496
102,백령도,2018-07-28 02:00,23.9,,.4,0,100,412
102,백령도,2018-07-28 03:00,23.7,,1.8,320,100,332
102,백령도,2018-07-28 04:00,24.1,,2.1,320,100,420
102,백령도,2018-07-28 05:00,23.3,,2.5,320,100,353
102,백령도,2018-07-28 06:00,22.7,,1.7,320,100,364
102,백령도,2018-07-28 07:00,23.5,,1.8,320,100,533
102,백령도,2018-07-28 08:00,25.4,,2.7,360,95,828
102,백령도,2018-07-28 09:00,27.5,,1.1,20,86,990
102,백령도,2018-07-28 10:00,28.1,,1.1,320,83,1436
102,백령도,2018-07-28 11:00,28.8,,1.9,290,80,1709
102,백령도,2018-07-28 12:00,27.6,,3,290,86,1463
102,백령도,2018-07-28 13:00,28.6,,2.6,290,82,1632
102,백령도,2018-07-28 14:00,27.7,,4.4,320,83,1665
102,백령도,2018-07-28 15:00,26.2,,5.2,320,90,1496
102,백령도,2018-07-28 16:00,26.9,,3.9,320,86,1439
102,백령도,2018-07-28 17:00,26.8,,3.8,340,87,1637
102,백령도,2018-07-28 18:00,25.1,,4.5,320,90,1821
102,백령도,2018-07-28 19:00,25.3,,3.3,320,91,1109
102,백령도,2018-07-28 20:00,24.6,,3.3,320,93,826
102,백령도,2018-07-28 21:00,24.5,,1.2,290,94,833
102,백령도,2018-07-28 22:00,25.3,,2.3,340,90,1057
102,백령도,2018-07-28 23:00,24.1,,1.5,320,92,876
102,백령도,2018-07-29 00:00,24.1,,2.5,320,92,990
102,백령도,2018-07-29 01:00,23.7,,1.4,320,96,631
102,백령도,2018-07-29 02:00,24.6,,.4,0,93,868
102,백령도,2018-07-29 03:00,24.4,,.9,50,95,918
102,백령도,2018-07-29 04:00,24.6,,1.3,70,96,887
102,백령도,2018-07-29 05:00,22.9,,1.3,290,98,707
102,백령도,2018-07-29 06:00,25.2,,.2,0,92,1490
102,백령도,2018-07-29 07:00,26.5,,0,0,87,1630
102,백령도,2018-07-29 08:00,23.9,,1.9,290,92,1177
102,백령도,2018-07-29 09:00,27.5,,1.4,290,82,1957
102,백령도,2018-07-29 10:00,30.2,,1.3,90,68,2626
102,백령도,2018-07-29 11:00,30.8,,1.6,20,65,1359
102,백령도,2018-07-29 12:00,30.6,,2,360,66,2746
102,백령도,2018-07-29 13:00,30.1,,2.9,320,68,2710
102,백령도,2018-07-29 14:00,30.4,,3.4,290,70,2419
102,백령도,2018-07-29 15:00,30.2,,3.4,320,67,2746
102,백령도,2018-07-29 16:00,29.7,,3.7,320,70,2478
102,백령도,2018-07-29 17:00,29.1,,4,320,71,2111
102,백령도,2018-07-29 18:00,27.1,,3.7,290,79,1697
102,백령도,2018-07-29 19:00,25.8,,3.1,320,83,1441
102,백령도,2018-07-29 20:00,24,,3.5,320,89,1205
102,백령도,2018-07-29 21:00,24.2,,3.3,320,92,985
102,백령도,2018-07-29 22:00,25.3,,4.2,340,84,1872
102,백령도,2018-07-29 23:00,25,,3.3,320,84,1943
102,백령도,2018-07-30 00:00,25.1,,3.2,340,83,2062
102,백령도,2018-07-30 01:00,25.6,,2.8,360,87,1727
102,백령도,2018-07-30 02:00,26,,3,50,81,2090
102,백령도,2018-07-30 03:00,24.5,,1.7,110,83,1903
102,백령도,2018-07-30 04:00,24.2,,2,140,84,2240
102,백령도,2018-07-30 05:00,24.9,,2,110,75,3629
102,백령도,2018-07-30 06:00,23.3,,1.4,20,81,3659
102,백령도,2018-07-30 07:00,25.8,,2.4,70,69,4029
102,백령도,2018-07-30 08:00,26.6,,2.6,70,66,3870
102,백령도,2018-07-30 09:00,27.4,,3.1,90,61,3740
102,백령도,2018-07-30 10:00,29,,3.5,90,61,4000
102,백령도,2018-07-30 11:00,29.5,,3.9,90,60,4352
102,백령도,2018-07-30 12:00,30.2,,2.2,110,61,4808
102,백령도,2018-07-30 13:00,28.9,,2.8,320,63,3822
102,백령도,2018-07-30 14:00,29.4,,3.3,290,59,4479
102,백령도,2018-07-30 15:00,29.1,,2.9,320,61,4045
102,백령도,2018-07-30 16:00,27.8,,4.5,320,58,4067
102,백령도,2018-07-30 17:00,28.7,,3.6,320,56,3958
102,백령도,2018-07-30 18:00,28.2,,2.9,320,60,4450
102,백령도,2018-07-30 19:00,27.8,,2.7,320,62,4483
102,백령도,2018-07-30 20:00,25.3,,2,320,68,4389
102,백령도,2018-07-30 21:00,24.6,,2.5,320,71,4561
102,백령도,2018-07-30 22:00,25.3,,1.9,320,67,4437
102,백령도,2018-07-30 23:00,24.5,,2.3,320,69,4637
102,백령도,2018-07-31 00:00,24.6,,2,320,69,4775
102,백령도,2018-07-31 01:00,24.3,,2.2,290,70,4847
102,백령도,2018-07-31 02:00,23.9,,1.9,290,72,4882
102,백령도,2018-07-31 03:00,26.3,,1.5,50,69,4445
102,백령도,2018-07-31 04:00,25.6,,2.1,70,72,4027
102,백령도,2018-07-31 05:00,24.6,,1.9,90,79,3863
102,백령도,2018-07-31 06:00,25,,2.1,90,87,3451
102,백령도,2018-07-31 07:00,25.9,,2.1,90,79,3542
102,백령도,2018-07-31 08:00,27.1,,1.1,110,79,3240
102,백령도,2018-07-31 09:00,28.4,,1.1,110,74,2800
102,백령도,2018-07-31 10:00,29.6,,2.5,110,69,2975
102,백령도,2018-07-31 11:00,29.8,,2.5,140,69,3343
102,백령도,2018-07-31 12:00,30.3,,2.6,160,67,3505
102,백령도,2018-07-31 13:00,29.8,,2.7,180,67,3532
102,백령도,2018-07-31 14:00,28.8,,2.3,340,69,3543
102,백령도,2018-07-31 15:00,28.6,,4.4,320,70,3469
102,백령도,2018-07-31 16:00,28.1,,4.2,320,72,3992
102,백령도,2018-07-31 17:00,28.6,,3.1,320,60,3763
102,백령도,2018-07-31 18:00,27.8,,3.5,320,61,4448
102,백령도,2018-07-31 19:00,27,,3.9,320,69,4662
102,백령도,2018-07-31 20:00,25.3,,3.5,320,79,4371
102,백령도,2018-07-31 21:00,25,,3.9,320,84,4266
102,백령도,2018-07-31 22:00,26.1,,3.5,320,83,4214
102,백령도,2018-07-31 23:00,25.1,,3.6,320,87,3610
102,백령도,2018-08-01 00:00,25,,2.9,320,90,3821
102,백령도,2018-08-01 01:00,24.9,,3.2,320,91,3657
102,백령도,2018-08-01 02:00,24.9,,2.4,320,93,3024
102,백령도,2018-08-01 03:00,24.9,,2.5,340,96,2004
102,백령도,2018-08-01 04:00,24.8,,2.3,320,94,2257
102,백령도,2018-08-01 05:00,24.7,,1.8,340,91,2894
102,백령도,2018-08-01 06:00,25,,2.3,340,91,2431
102,백령도,2018-08-01 07:00,26.3,,2.1,320,84,2800
102,백령도,2018-08-01 08:00,27.5,,2.3,290,74,3022
102,백령도,2018-08-01 09:00,28,,3.7,320,79.6,3860
102,백령도,2018-08-01 10:00,29.2,,2.4,320,75,3745
102,백령도,2018-08-01 11:00,30.1,,2.9,320,73,3569
102,백령도,2018-08-01 12:00,29.5,,3.5,320,77,3983
102,백령도,2018-08-01 13:00,30.5,,3.2,320,75,3086
102,백령도,2018-08-01 14:00,31,,3.9,320,72,2954
102,백령도,2018-08-01 15:00,30.4,,4.3,290,73,2541
102,백령도,2018-08-01 16:00,30.7,,4.2,290,73,2167
102,백령도,2018-08-01 17:00,30.6,,4,290,77,1789
102,백령도,2018-08-01 18:00,29.6,,3.5,290,82,1406
102,백령도,2018-08-01 19:00,28.4,,2.7,320,91,893
102,백령도,2018-08-01 20:00,27.5,,2.3,320,91,1126
102,백령도,2018-08-01 21:00,26.9,,1.9,290,96,814
102,백령도,2018-08-01 22:00,26.7,,1.7,320,99,421
102,백령도,2018-08-01 23:00,26.4,,2,320,100,200
102,백령도,2018-08-02 00:00,26.4,,1.8,320,100,226
102,백령도,2018-08-02 01:00,26.4,,.8,290,99,327
102,백령도,2018-08-02 02:00,26.3,,0,0,100,277
102,백령도,2018-08-02 03:00,26,,0,0,98,472
102,백령도,2018-08-02 04:00,25.6,,.7,290,99,459
102,백령도,2018-08-02 05:00,24.5,,.6,290,100,14
102,백령도,2018-08-02 06:00,24.9,,.1,0,100,95
102,백령도,2018-08-02 07:00,26.1,,0,0,100,469
102,백령도,2018-08-02 08:00,26.9,,.9,160,94,560
102,백령도,2018-08-02 09:00,29,,1.4,90,84,991
102,백령도,2018-08-02 10:00,29.6,,1.1,90,82,1265
102,백령도,2018-08-02 11:00,30.3,,1.8,180,78,1294
102,백령도,2018-08-02 12:00,31.3,,2.6,200,70,1679
102,백령도,2018-08-02 13:00,31.2,,1.5,270,71,1523
102,백령도,2018-08-02 14:00,31.2,,2,360,77,1194
102,백령도,2018-08-02 15:00,31.5,,1.8,340,75,1331
102,백령도,2018-08-02 16:00,31.6,,1,20,74,1415
102,백령도,2018-08-02 17:00,30.9,,2.4,320,79,1161
102,백령도,2018-08-02 18:00,30.7,,2.3,290,77,1162
102,백령도,2018-08-02 19:00,28.9,,2.2,320,87,777
102,백령도,2018-08-02 20:00,27.2,,2.4,320,97,390
102,백령도,2018-08-02 21:00,26.8,,2,320,99,265
102,백령도,2018-08-02 22:00,26.3,,1.8,320,100,225
102,백령도,2018-08-02 23:00,26.6,,1.9,290,100,241
102,백령도,2018-08-03 00:00,26.5,,.9,320,100,185
102,백령도,2018-08-03 01:00,26.5,,0,0,100,314
102,백령도,2018-08-03 02:00,25.8,,.5,160,98,345
102,백령도,2018-08-03 03:00,25.7,,.9,180,99,412
102,백령도,2018-08-03 04:00,26.1,,.2,0,98,537
102,백령도,2018-08-03 05:00,25.4,,0,0,93,1070
102,백령도,2018-08-03 06:00,25.9,,0,0,93,1075
102,백령도,2018-08-03 07:00,26.6,,.7,270,88,1359
102,백령도,2018-08-03 08:00,28.3,,.5,180,81,1967
102,백령도,2018-08-03 09:00,29.2,,1.7,90,75,1816
102,백령도,2018-08-03 10:00,29.5,,2.3,90,76,1803
102,백령도,2018-08-03 11:00,31.3,,1.8,90,68,2319
102,백령도,2018-08-03 12:00,31.8,,2.6,110,71,1959
102,백령도,2018-08-03 13:00,31,,3.1,200,75,1764
102,백령도,2018-08-03 14:00,29.2,,3.8,180,79,1573
102,백령도,2018-08-03 15:00,30.7,,3.2,180,76,1838
102,백령도,2018-08-03 16:00,30.4,,3.4,200,77,1882
102,백령도,2018-08-03 17:00,30.2,,3.1,200,75,1990
102,백령도,2018-08-03 18:00,29.8,,2.8,200,80,1859
102,백령도,2018-08-03 19:00,28.9,,2.1,200,84,2045
102,백령도,2018-08-03 20:00,28.1,,1.4,230,87,1886
102,백령도,2018-08-03 21:00,27.2,,.9,250,89,1633
102,백령도,2018-08-03 22:00,24.1,,1.9,90,100,713
102,백령도,2018-08-03 23:00,25,,1.7,90,98,556
102,백령도,2018-08-04 00:00,25.4,,1.7,110,98,542
102,백령도,2018-08-04 01:00,24,,1.4,160,100,557
102,백령도,2018-08-04 02:00,24.1,,1.2,180,100,399
102,백령도,2018-08-04 03:00,25.1,,1.8,110,98,764
102,백령도,2018-08-04 04:00,24.6,,.6,180,99,544
102,백령도,2018-08-04 05:00,24.6,,2.2,140,99,634
102,백령도,2018-08-04 06:00,25,0,3.2,140,97,818
102,백령도,2018-08-04 07:00,25.3,0,4.6,160,94,1049
102,백령도,2018-08-04 08:00,25.7,,4.7,160,92,1312
102,백령도,2018-08-04 09:00,27,,4.5,160,89,1640
102,백령도,2018-08-04 10:00,27.6,,4.2,160,86,1644
102,백령도,2018-08-04 11:00,28.2,,5.1,160,87,1834
102,백령도,2018-08-04 12:00,28.7,,5.1,160,85,2138
102,백령도,2018-08-04 13:00,29.5,,4.7,160,85,2250
102,백령도,2018-08-04 14:00,29.1,,4.3,160,84,2308
102,백령도,2018-08-04 15:00,29.6,,3.4,160,83,2421
102,백령도,2018-08-04 16:00,29.3,,2.8,200,79,2537
102,백령도,2018-08-04 17:00,29,,3.2,160,81,2526
102,백령도,2018-08-04 18:00,28.3,,2.5,180,85,2287
102,백령도,2018-08-04 19:00,27.1,,2.1,180,93,1688
102,백령도,2018-08-04 20:00,26.2,,1.5,160,98,936
102,백령도,2018-08-04 21:00,25.4,,1.4,180,100,416
102,백령도,2018-08-04 22:00,24.5,,1.7,180,100,405
102,백령도,2018-08-04 23:00,24.6,,2.3,180,100,194
102,백령도,2018-08-05 00:00,24.4,,2.6,180,100,120
102,백령도,2018-08-05 01:00,25.2,,1,200,100,511
102,백령도,2018-08-05 02:00,25.9,,2.1,200,99,550
102,백령도,2018-08-05 03:00,22.9,,1.5,160,100,120
102,백령도,2018-08-05 04:00,25,,1.3,230,100,586
102,백령도,2018-08-05 05:00,24.7,,1,200,97,690
102,백령도,2018-08-05 06:00,24.2,,1.1,200,100,950
102,백령도,2018-08-05 07:00,24.5,,1.7,180,100,368
102,백령도,2018-08-05 08:00,27.2,,1.2,200,93,1869
102,백령도,2018-08-05 09:00,29.1,,1.5,200,85,2468
102,백령도,2018-08-05 10:00,27,,.7,90,86,2523
102,백령도,2018-08-05 11:00,27.6,,2.1,90,87,2032
102,백령도,2018-08-05 12:00,29.8,,1,320,85,2186
102,백령도,2018-08-05 13:00,28.9,,1.3,50,84,1965
102,백령도,2018-08-05 14:00,29,,2.8,320,84,1969
102,백령도,2018-08-05 15:00,28.8,,2.9,320,83,1930
102,백령도,2018-08-05 16:00,29.3,,3.6,320,81,2252
102,백령도,2018-08-05 17:00,29.5,,4.2,290,81,2168
102,백령도,2018-08-05 18:00,29,,3,270,84,2100
102,백령도,2018-08-05 19:00,28.6,,2.3,270,86,1957
102,백령도,2018-08-05 20:00,27.3,,1.3,270,92,1580
102,백령도,2018-08-05 21:00,26.8,,.3,0,93,1295
102,백령도,2018-08-05 22:00,25.9,,1.4,290,97,915
102,백령도,2018-08-05 23:00,25.8,,.8,290,98,702
102,백령도,2018-08-06 00:00,25.9,,0,0,99,555
102,백령도,2018-08-06 01:00,25,,.5,110,98,634
